date,past_2_weeks_per_capita,lon,lat,height
2020-10-17T00:00:00,16.7750770284,-98.3650647346,43.387004232,M 0 0 L 0 -17.61383087982
2020-10-18T00:00:00,16.0903800068,-98.3650647346,43.387004232,M 0 0 L 0 -16.89489900714
2020-10-19T00:00:00,16.4327285176,-98.3650647346,43.387004232,M 0 0 L 0 -17.254364943480002
2020-10-20T00:00:00,15.4056829853,-98.3650647346,43.387004232,M 0 0 L 0 -16.175967134565003
2020-10-21T00:00:00,16.0903800068,-98.3650647346,43.387004232,M 0 0 L 0 -16.89489900714
2020-10-22T00:00:00,13.6939404314,-98.3650647346,43.387004232,M 0 0 L 0 -14.37863745297
2020-10-23T00:00:00,13.3515919206,-98.3650647346,43.387004232,M 0 0 L 0 -14.019171516630001
2020-10-24T00:00:00,12.3245463882,-98.3650647346,43.387004232,M 0 0 L 0 -12.940773707610001
2020-10-25T00:00:00,10.9551523451,-98.3650647346,43.387004232,M 0 0 L 0 -11.502909962355
2020-10-26T00:00:00,8.9010612804,-98.3650647346,43.387004232,M 0 0 L 0 -9.34611434442
2020-10-27T00:00:00,9.2434097912,-98.3650647346,43.387004232,M 0 0 L 0 -9.70558028076
2020-10-15T00:00:00,8.6990519011,-96.0138297387,39.7832873182,M 0 0 L 0 -9.134004496155
2020-10-16T00:00:00,8.6990519011,-96.0138297387,39.7832873182,M 0 0 L 0 -9.134004496155
2020-10-17T00:00:00,10.3606685563,-96.0138297387,39.7832873182,M 0 0 L 0 -10.878701984115
2020-10-18T00:00:00,10.3606685563,-96.0138297387,39.7832873182,M 0 0 L 0 -10.878701984115
2020-10-19T00:00:00,10.3606685563,-96.0138297387,39.7832873182,M 0 0 L 0 -10.878701984115
2020-10-20T00:00:00,10.165184244,-96.0138297387,39.7832873182,M 0 0 L 0 -10.673443456200001
2020-10-21T00:00:00,8.6990519011,-96.0138297387,39.7832873182,M 0 0 L 0 -9.134004496155
2020-10-22T00:00:00,9.2855048382,-96.0138297387,39.7832873182,M 0 0 L 0 -9.74978008011
2020-10-23T00:00:00,9.2855048382,-96.0138297387,39.7832873182,M 0 0 L 0 -9.74978008011
2020-10-24T00:00:00,10.3606685563,-96.0138297387,39.7832873182,M 0 0 L 0 -10.878701984115
2020-10-25T00:00:00,10.3606685563,-96.0138297387,39.7832873182,M 0 0 L 0 -10.878701984115
2020-10-26T00:00:00,10.3606685563,-96.0138297387,39.7832873182,M 0 0 L 0 -10.878701984115
2020-10-27T00:00:00,10.3606685563,-96.0138297387,39.7832873182,M 0 0 L 0 -10.878701984115
2020-10-24T00:00:00,4.6668652567,-85.6278217502,36.9907444828,M 0 0 L 0 -4.900208519535001
2020-10-25T00:00:00,4.6668652567,-85.6278217502,36.9907444828,M 0 0 L 0 -4.900208519535001
2020-10-26T00:00:00,4.6668652567,-85.6278217502,36.9907444828,M 0 0 L 0 -4.900208519535001
2020-10-27T00:00:00,4.8654552676,-85.6278217502,36.9907444828,M 0 0 L 0 -5.10872803098
2020-10-15T00:00:00,5.1162110803,-94.9691130345,46.5857624613,M 0 0 L 0 -5.372021634315001
2020-10-16T00:00:00,5.7740096477,-94.9691130345,46.5857624613,M 0 0 L 0 -6.062710130085
2020-10-17T00:00:00,7.0165180529,-94.9691130345,46.5857624613,M 0 0 L 0 -7.367343955545
2020-10-18T00:00:00,6.2856307557,-94.9691130345,46.5857624613,M 0 0 L 0 -6.599912293485
2020-10-19T00:00:00,6.7972518638,-94.9691130345,46.5857624613,M 0 0 L 0 -7.13711445699
2020-10-20T00:00:00,7.2357842421,-94.9691130345,46.5857624613,M 0 0 L 0 -7.597573454205
2020-10-21T00:00:00,7.8935828095,-94.9691130345,46.5857624613,M 0 0 L 0 -8.288261949975
2020-10-22T00:00:00,8.039760269,-94.9691130345,46.5857624613,M 0 0 L 0 -8.44174828245
2020-10-23T00:00:00,7.5281391609,-94.9691130345,46.5857624613,M 0 0 L 0 -7.904546118945
2020-10-24T00:00:00,7.6012278907,-94.9691130345,46.5857624613,M 0 0 L 0 -7.981289285235
2020-10-25T00:00:00,8.1128489987,-94.9691130345,46.5857624613,M 0 0 L 0 -8.518491448635
2020-10-26T00:00:00,8.3321151878,-94.9691130345,46.5857624613,M 0 0 L 0 -8.74872094719
2020-10-27T00:00:00,8.2590264581,-94.9691130345,46.5857624613,M 0 0 L 0 -8.671977781005
2020-10-15T00:00:00,5.5680606563,-83.8343627625,35.3495570898,M 0 0 L 0 -5.846463689115001
2020-10-16T00:00:00,5.4495912807,-83.8343627625,35.3495570898,M 0 0 L 0 -5.722070844735001
2020-10-17T00:00:00,5.8049994077,-83.8343627625,35.3495570898,M 0 0 L 0 -6.095249378085
2020-10-18T00:00:00,5.9234687833,-83.8343627625,35.3495570898,M 0 0 L 0 -6.219642222465
2020-10-19T00:00:00,6.041938159,-83.8343627625,35.3495570898,M 0 0 L 0 -6.34403506695
2020-10-20T00:00:00,5.2126525293,-83.8343627625,35.3495570898,M 0 0 L 0 -5.473285155765
2020-10-15T00:00:00,22.9357798165,-99.2051111888,44.0759709355,M 0 0 L 0 -24.082568807325
2020-10-16T00:00:00,22.9357798165,-99.2051111888,44.0759709355,M 0 0 L 0 -24.082568807325
2020-10-17T00:00:00,21.4067278287,-99.2051111888,44.0759709355,M 0 0 L 0 -22.477064220135
2020-10-18T00:00:00,22.9357798165,-99.2051111888,44.0759709355,M 0 0 L 0 -24.082568807325
2020-10-19T00:00:00,25.4841997961,-99.2051111888,44.0759709355,M 0 0 L 0 -26.758409785905002
2020-10-20T00:00:00,24.4648318043,-99.2051111888,44.0759709355,M 0 0 L 0 -25.688073394515
2020-10-21T00:00:00,28.0326197757,-99.2051111888,44.0759709355,M 0 0 L 0 -29.434250764485
2020-10-22T00:00:00,27.5229357798,-99.2051111888,44.0759709355,M 0 0 L 0 -28.899082568790003
2020-10-23T00:00:00,27.5229357798,-99.2051111888,44.0759709355,M 0 0 L 0 -28.899082568790003
2020-10-24T00:00:00,24.9745158002,-99.2051111888,44.0759709355,M 0 0 L 0 -26.22324159021
2020-10-25T00:00:00,22.9357798165,-99.2051111888,44.0759709355,M 0 0 L 0 -24.082568807325
2020-10-26T00:00:00,29.0519877676,-99.2051111888,44.0759709355,M 0 0 L 0 -30.50458715598
2020-10-27T00:00:00,27.5229357798,-99.2051111888,44.0759709355,M 0 0 L 0 -28.899082568790003
2020-10-15T00:00:00,7.4234457161,-100.2725159091,36.2777994704,M 0 0 L 0 -7.794618001905
2020-10-16T00:00:00,8.0420661924,-100.2725159091,36.2777994704,M 0 0 L 0 -8.444169502020001
2020-10-17T00:00:00,8.9699969069,-100.2725159091,36.2777994704,M 0 0 L 0 -9.418496752245002
2020-10-18T00:00:00,8.3513764306,-100.2725159091,36.2777994704,M 0 0 L 0 -8.76894525213
2020-10-19T00:00:00,8.3513764306,-100.2725159091,36.2777994704,M 0 0 L 0 -8.76894525213
2020-10-20T00:00:00,8.3513764306,-100.2725159091,36.2777994704,M 0 0 L 0 -8.76894525213
2020-10-21T00:00:00,8.9699969069,-100.2725159091,36.2777994704,M 0 0 L 0 -9.418496752245002
2020-10-22T00:00:00,6.8048252397,-100.2725159091,36.2777994704,M 0 0 L 0 -7.145066501685001
2020-10-23T00:00:00,4.9489638107,-100.2725159091,36.2777994704,M 0 0 L 0 -5.196412001235
2020-10-24T00:00:00,4.9489638107,-100.2725159091,36.2777994704,M 0 0 L 0 -5.196412001235
2020-10-15T00:00:00,4.5403855345,-79.8626312066,36.6806920873,M 0 0 L 0 -4.767404811225001
2020-10-15T00:00:00,8.2800150546,-101.7317448464,39.785748268,M 0 0 L 0 -8.69401580733
2020-10-16T00:00:00,8.2800150546,-101.7317448464,39.785748268,M 0 0 L 0 -8.69401580733
2020-10-17T00:00:00,8.2800150546,-101.7317448464,39.785748268,M 0 0 L 0 -8.69401580733
2020-10-18T00:00:00,8.2800150546,-101.7317448464,39.785748268,M 0 0 L 0 -8.69401580733
2020-10-19T00:00:00,8.2800150546,-101.7317448464,39.785748268,M 0 0 L 0 -8.69401580733
2020-10-20T00:00:00,8.2800150546,-101.7317448464,39.785748268,M 0 0 L 0 -8.69401580733
2020-10-21T00:00:00,8.2800150546,-101.7317448464,39.785748268,M 0 0 L 0 -8.69401580733
2020-10-22T00:00:00,11.2909296199,-101.7317448464,39.785748268,M 0 0 L 0 -11.855476100895
2020-10-23T00:00:00,11.2909296199,-101.7317448464,39.785748268,M 0 0 L 0 -11.855476100895
2020-10-24T00:00:00,11.6672939405,-101.7317448464,39.785748268,M 0 0 L 0 -12.250658637525001
2020-10-25T00:00:00,11.6672939405,-101.7317448464,39.785748268,M 0 0 L 0 -12.250658637525001
2020-10-26T00:00:00,11.6672939405,-101.7317448464,39.785748268,M 0 0 L 0 -12.250658637525001
2020-10-27T00:00:00,13.1727512232,-101.7317448464,39.785748268,M 0 0 L 0 -13.831388784360001
2020-10-15T00:00:00,6.0905976399,-100.3942830548,40.5299716419,M 0 0 L 0 -6.3951275218950006
2020-10-16T00:00:00,6.0905976399,-100.3942830548,40.5299716419,M 0 0 L 0 -6.3951275218950006
2020-10-17T00:00:00,4.9486105824,-100.3942830548,40.5299716419,M 0 0 L 0 -5.19604111152
2020-10-18T00:00:00,5.3292729349,-100.3942830548,40.5299716419,M 0 0 L 0 -5.595736581645
2020-10-19T00:00:00,4.9486105824,-100.3942830548,40.5299716419,M 0 0 L 0 -5.19604111152
2020-10-20T00:00:00,6.8519223449,-100.3942830548,40.5299716419,M 0 0 L 0 -7.194518462145001
2020-10-21T00:00:00,6.8519223449,-100.3942830548,40.5299716419,M 0 0 L 0 -7.194518462145001
2020-10-22T00:00:00,6.4712599924,-100.3942830548,40.5299716419,M 0 0 L 0 -6.79482299202
2020-10-23T00:00:00,7.6132470499,-100.3942830548,40.5299716419,M 0 0 L 0 -7.993909402395
2020-10-24T00:00:00,8.7552341073,-100.3942830548,40.5299716419,M 0 0 L 0 -9.192995812665
2020-10-25T00:00:00,6.8519223449,-100.3942830548,40.5299716419,M 0 0 L 0 -7.194518462145001
2020-10-26T00:00:00,6.4712599924,-100.3942830548,40.5299716419,M 0 0 L 0 -6.79482299202
2020-10-27T00:00:00,4.9486105824,-100.3942830548,40.5299716419,M 0 0 L 0 -5.19604111152
2020-10-15T00:00:00,4.6586996152,-76.2448719858,35.5187154498,M 0 0 L 0 -4.89163459596
2020-10-16T00:00:00,6.0765647154,-76.2448719858,35.5187154498,M 0 0 L 0 -6.38039295117
2020-10-17T00:00:00,9.3173992303,-76.2448719858,35.5187154498,M 0 0 L 0 -9.783269191815
2020-10-18T00:00:00,9.3173992303,-76.2448719858,35.5187154498,M 0 0 L 0 -9.783269191815
2020-10-19T00:00:00,8.9122949159,-76.2448719858,35.5187154498,M 0 0 L 0 -9.357909661695
2020-10-20T00:00:00,5.8740125582,-76.2448719858,35.5187154498,M 0 0 L 0 -6.167713186109999
2020-10-21T00:00:00,5.8740125582,-76.2448719858,35.5187154498,M 0 0 L 0 -6.167713186109999
2020-10-22T00:00:00,6.0765647154,-76.2448719858,35.5187154498,M 0 0 L 0 -6.38039295117
2020-10-23T00:00:00,6.0765647154,-76.2448719858,35.5187154498,M 0 0 L 0 -6.38039295117
2020-10-24T00:00:00,5.8740125582,-76.2448719858,35.5187154498,M 0 0 L 0 -6.167713186109999
2020-10-25T00:00:00,5.4689082439,-76.2448719858,35.5187154498,M 0 0 L 0 -5.742353656095
2020-10-26T00:00:00,5.2663560867,-76.2448719858,35.5187154498,M 0 0 L 0 -5.529673891035
2020-10-27T00:00:00,5.2663560867,-76.2448719858,35.5187154498,M 0 0 L 0 -5.529673891035
2020-10-23T00:00:00,4.5546913321,-83.4923045227,35.487638508,M 0 0 L 0 -4.782425898705
2020-10-24T00:00:00,5.9561348189,-83.4923045227,35.487638508,M 0 0 L 0 -6.253941559845
2020-10-25T00:00:00,6.0262069932,-83.4923045227,35.487638508,M 0 0 L 0 -6.32751734286
2020-10-26T00:00:00,6.1663513419,-83.4923045227,35.487638508,M 0 0 L 0 -6.474668908995
2020-10-27T00:00:00,6.2364235162,-83.4923045227,35.487638508,M 0 0 L 0 -6.548244692010001
2020-10-15T00:00:00,5.715339233,-97.6077100136,45.3670031429,M 0 0 L 0 -6.00110619465
2020-10-16T00:00:00,5.3466076696,-97.6077100136,45.3670031429,M 0 0 L 0 -5.61393805308
2020-10-17T00:00:00,4.7935103245,-97.6077100136,45.3670031429,M 0 0 L 0 -5.033185840725
2020-10-18T00:00:00,5.3466076696,-97.6077100136,45.3670031429,M 0 0 L 0 -5.61393805308
2020-10-19T00:00:00,5.1622418879,-97.6077100136,45.3670031429,M 0 0 L 0 -5.4203539822949995
2020-10-20T00:00:00,6.0840707965,-97.6077100136,45.3670031429,M 0 0 L 0 -6.388274336325
2020-10-21T00:00:00,7.1902654867,-97.6077100136,45.3670031429,M 0 0 L 0 -7.549778761035001
2020-10-22T00:00:00,6.2684365782,-97.6077100136,45.3670031429,M 0 0 L 0 -6.58185840711
2020-10-23T00:00:00,6.8215339233,-97.6077100136,45.3670031429,M 0 0 L 0 -7.162610619465
2020-10-24T00:00:00,7.005899705,-97.6077100136,45.3670031429,M 0 0 L 0 -7.356194690250001
2020-10-25T00:00:00,6.4528023599,-97.6077100136,45.3670031429,M 0 0 L 0 -6.775442477895
2020-10-26T00:00:00,7.5589970501,-97.6077100136,45.3670031429,M 0 0 L 0 -7.936946902605
2020-10-27T00:00:00,7.7433628319,-97.6077100136,45.3670031429,M 0 0 L 0 -8.130530973495
2020-10-24T00:00:00,5.1508462104,-98.0758641278,37.1917445995,M 0 0 L 0 -5.40838852092
2020-10-25T00:00:00,4.782928624,-98.0758641278,37.1917445995,M 0 0 L 0 -5.0220750552
2020-10-26T00:00:00,4.782928624,-98.0758641278,37.1917445995,M 0 0 L 0 -5.0220750552
2020-10-27T00:00:00,4.782928624,-98.0758641278,37.1917445995,M 0 0 L 0 -5.0220750552
2020-10-15T00:00:00,6.8790731354,-101.0417342073,40.1761978835,M 0 0 L 0 -7.22302679217
2020-10-16T00:00:00,6.1549601738,-101.0417342073,40.1761978835,M 0 0 L 0 -6.46270818249
2020-10-17T00:00:00,7.2411296162,-101.0417342073,40.1761978835,M 0 0 L 0 -7.603186097010001
2020-10-18T00:00:00,7.9652425778,-101.0417342073,40.1761978835,M 0 0 L 0 -8.36350470669
2020-10-19T00:00:00,7.2411296162,-101.0417342073,40.1761978835,M 0 0 L 0 -7.603186097010001
2020-10-20T00:00:00,6.8790731354,-101.0417342073,40.1761978835,M 0 0 L 0 -7.22302679217
2020-10-21T00:00:00,7.603186097,-101.0417342073,40.1761978835,M 0 0 L 0 -7.98334540185
2020-10-22T00:00:00,8.6893555395,-101.0417342073,40.1761978835,M 0 0 L 0 -9.123823316474999
2020-10-23T00:00:00,7.2411296162,-101.0417342073,40.1761978835,M 0 0 L 0 -7.603186097010001
2020-10-24T00:00:00,8.6893555395,-101.0417342073,40.1761978835,M 0 0 L 0 -9.123823316474999
2020-10-25T00:00:00,7.9652425778,-101.0417342073,40.1761978835,M 0 0 L 0 -8.36350470669
2020-10-26T00:00:00,8.3272990587,-101.0417342073,40.1761978835,M 0 0 L 0 -8.743664011635
2020-10-27T00:00:00,7.603186097,-101.0417342073,40.1761978835,M 0 0 L 0 -7.98334540185
2020-10-27T00:00:00,5.016722408,-90.7494987687,39.9612123975,M 0 0 L 0 -5.2675585283999995
2020-10-15T00:00:00,5.5854364915,-94.640314208,42.3850024007,M 0 0 L 0 -5.864708316075
2020-10-16T00:00:00,4.7579644187,-94.640314208,42.3850024007,M 0 0 L 0 -4.995862639635001
2020-10-17T00:00:00,5.1717004551,-94.640314208,42.3850024007,M 0 0 L 0 -5.4302854778550005
2020-10-18T00:00:00,5.2751344642,-94.640314208,42.3850024007,M 0 0 L 0 -5.53889118741
2020-10-19T00:00:00,4.9648324369,-94.640314208,42.3850024007,M 0 0 L 0 -5.213074058745001
2020-10-20T00:00:00,5.2751344642,-94.640314208,42.3850024007,M 0 0 L 0 -5.53889118741
2020-10-21T00:00:00,5.8957385188,-94.640314208,42.3850024007,M 0 0 L 0 -6.19052544474
2020-10-22T00:00:00,5.9991725279,-94.640314208,42.3850024007,M 0 0 L 0 -6.299131154295
2020-10-23T00:00:00,5.4820024824,-94.640314208,42.3850024007,M 0 0 L 0 -5.756102606520001
2020-10-24T00:00:00,5.4820024824,-94.640314208,42.3850024007,M 0 0 L 0 -5.756102606520001
2020-10-25T00:00:00,5.9991725279,-94.640314208,42.3850024007,M 0 0 L 0 -6.299131154295
2020-10-26T00:00:00,6.8266446007,-94.640314208,42.3850024007,M 0 0 L 0 -7.167976830735
2020-10-27T00:00:00,6.9300786098,-94.640314208,42.3850024007,M 0 0 L 0 -7.27658254029
2020-10-15T00:00:00,6.6865548812,-95.1057504187,42.3865748933,M 0 0 L 0 -7.0208826252600005
2020-10-16T00:00:00,6.8922950314,-95.1057504187,42.3865748933,M 0 0 L 0 -7.23690978297
2020-10-17T00:00:00,7.4066454069,-95.1057504187,42.3865748933,M 0 0 L 0 -7.776977677245
2020-10-18T00:00:00,7.5095154819,-95.1057504187,42.3865748933,M 0 0 L 0 -7.884991255995001
2020-10-19T00:00:00,7.2009052567,-95.1057504187,42.3865748933,M 0 0 L 0 -7.560950519535
2020-10-20T00:00:00,6.8922950314,-95.1057504187,42.3865748933,M 0 0 L 0 -7.23690978297
2020-10-21T00:00:00,7.4066454069,-95.1057504187,42.3865748933,M 0 0 L 0 -7.776977677245
2020-10-22T00:00:00,6.6865548812,-95.1057504187,42.3865748933,M 0 0 L 0 -7.0208826252600005
2020-10-23T00:00:00,6.480814731,-95.1057504187,42.3865748933,M 0 0 L 0 -6.80485546755
2020-10-24T00:00:00,6.1722045057,-95.1057504187,42.3865748933,M 0 0 L 0 -6.480814730985
2020-10-25T00:00:00,6.480814731,-95.1057504187,42.3865748933,M 0 0 L 0 -6.80485546755
2020-10-26T00:00:00,6.3779446559,-95.1057504187,42.3865748933,M 0 0 L 0 -6.696841888695
2020-10-27T00:00:00,6.3779446559,-95.1057504187,42.3865748933,M 0 0 L 0 -6.696841888695
2020-10-15T00:00:00,28.5394515949,-99.9028247871,39.7844728737,M 0 0 L 0 -29.966424174645002
2020-10-16T00:00:00,28.5394515949,-99.9028247871,39.7844728737,M 0 0 L 0 -29.966424174645002
2020-10-17T00:00:00,29.4721134117,-99.9028247871,39.7844728737,M 0 0 L 0 -30.945719082285002
2020-10-18T00:00:00,29.4721134117,-99.9028247871,39.7844728737,M 0 0 L 0 -30.945719082285002
2020-10-19T00:00:00,29.4721134117,-99.9028247871,39.7844728737,M 0 0 L 0 -30.945719082285002
2020-10-20T00:00:00,54.8405148293,-99.9028247871,39.7844728737,M 0 0 L 0 -57.582540570765
2020-10-21T00:00:00,54.8405148293,-99.9028247871,39.7844728737,M 0 0 L 0 -57.582540570765
2020-10-22T00:00:00,75.3590747995,-99.9028247871,39.7844728737,M 0 0 L 0 -79.12702853947499
2020-10-23T00:00:00,75.3590747995,-99.9028247871,39.7844728737,M 0 0 L 0 -79.12702853947499
2020-10-24T00:00:00,64.7267300877,-99.9028247871,39.7844728737,M 0 0 L 0 -67.96306659208501
2020-10-25T00:00:00,64.7267300877,-99.9028247871,39.7844728737,M 0 0 L 0 -67.96306659208501
2020-10-26T00:00:00,64.7267300877,-99.9028247871,39.7844728737,M 0 0 L 0 -67.96306659208501
2020-10-27T00:00:00,75.5456071628,-99.9028247871,39.7844728737,M 0 0 L 0 -79.32288752094
2020-10-15T00:00:00,10.3137086377,-101.6568763715,48.7191081318,M 0 0 L 0 -10.829394069585
2020-10-16T00:00:00,10.3137086377,-101.6568763715,48.7191081318,M 0 0 L 0 -10.829394069585
2020-10-17T00:00:00,9.4542329179,-101.6568763715,48.7191081318,M 0 0 L 0 -9.926944563795
2020-10-18T00:00:00,9.8839707778,-101.6568763715,48.7191081318,M 0 0 L 0 -10.37816931669
2020-10-19T00:00:00,9.8839707778,-101.6568763715,48.7191081318,M 0 0 L 0 -10.37816931669
2020-10-20T00:00:00,9.4542329179,-101.6568763715,48.7191081318,M 0 0 L 0 -9.926944563795
2020-10-21T00:00:00,9.024495058,-101.6568763715,48.7191081318,M 0 0 L 0 -9.4757198109
2020-10-22T00:00:00,8.1650193382,-101.6568763715,48.7191081318,M 0 0 L 0 -8.57327030511
2020-10-23T00:00:00,6.4460678986,-101.6568763715,48.7191081318,M 0 0 L 0 -6.76837129353
2020-10-24T00:00:00,4.727116459,-101.6568763715,48.7191081318,M 0 0 L 0 -4.963472281950001
2020-10-25T00:00:00,5.1568543189,-101.6568763715,48.7191081318,M 0 0 L 0 -5.414697034845
2020-10-26T00:00:00,4.727116459,-101.6568763715,48.7191081318,M 0 0 L 0 -4.963472281950001
2020-10-15T00:00:00,8.0817598666,-89.7350557155,45.3372324855,M 0 0 L 0 -8.48584785993
2020-10-16T00:00:00,8.2629652448,-89.7350557155,45.3372324855,M 0 0 L 0 -8.67611350704
2020-10-17T00:00:00,8.6978581524,-89.7350557155,45.3372324855,M 0 0 L 0 -9.13275106002
2020-10-18T00:00:00,8.045518791,-89.7350557155,45.3372324855,M 0 0 L 0 -8.44779473055
2020-10-19T00:00:00,7.3931794296,-89.7350557155,45.3372324855,M 0 0 L 0 -7.762838401080001
2020-10-20T00:00:00,9.7850904215,-89.7350557155,45.3372324855,M 0 0 L 0 -10.274344942575
2020-10-21T00:00:00,9.7126082702,-89.7350557155,45.3372324855,M 0 0 L 0 -10.19823868371
2020-10-22T00:00:00,9.6763671946,-89.7350557155,45.3372324855,M 0 0 L 0 -10.160185554329999
2020-10-23T00:00:00,10.5823940855,-89.7350557155,45.3372324855,M 0 0 L 0 -11.111513789775001
2020-10-24T00:00:00,11.4521799007,-89.7350557155,45.3372324855,M 0 0 L 0 -12.024788895735
2020-10-25T00:00:00,12.0682781865,-89.7350557155,45.3372324855,M 0 0 L 0 -12.671692095825001
2020-10-26T00:00:00,12.3944478672,-89.7350557155,45.3372324855,M 0 0 L 0 -13.01417026056
2020-10-27T00:00:00,12.2857246403,-89.7350557155,45.3372324855,M 0 0 L 0 -12.900010872315
2020-10-15T00:00:00,7.9148825743,-92.8689114882,41.0295148787,M 0 0 L 0 -8.310626703015
2020-10-16T00:00:00,8.0446347476,-92.8689114882,41.0295148787,M 0 0 L 0 -8.446866484980001
2020-10-17T00:00:00,8.8231477877,-92.8689114882,41.0295148787,M 0 0 L 0 -9.264305177085001
2020-10-18T00:00:00,9.3421564811,-92.8689114882,41.0295148787,M 0 0 L 0 -9.809264305155
2020-10-19T00:00:00,9.3421564811,-92.8689114882,41.0295148787,M 0 0 L 0 -9.809264305155
2020-10-20T00:00:00,8.563643441,-92.8689114882,41.0295148787,M 0 0 L 0 -8.99182561305
2020-10-21T00:00:00,9.6016608278,-92.8689114882,41.0295148787,M 0 0 L 0 -10.081743869190001
2020-10-22T00:00:00,9.8611651745,-92.8689114882,41.0295148787,M 0 0 L 0 -10.354223433225
2020-10-23T00:00:00,9.4719086545,-92.8689114882,41.0295148787,M 0 0 L 0 -9.945504087225
2020-10-24T00:00:00,8.6933956144,-92.8689114882,41.0295148787,M 0 0 L 0 -9.12806539512
2020-10-25T00:00:00,7.7851304009,-92.8689114882,41.0295148787,M 0 0 L 0 -8.174386920945
2020-10-26T00:00:00,7.9148825743,-92.8689114882,41.0295148787,M 0 0 L 0 -8.310626703015
2020-10-27T00:00:00,8.4338912677,-92.8689114882,41.0295148787,M 0 0 L 0 -8.855585831085
2020-10-15T00:00:00,5.4751662104,-93.8326178035,37.1065319475,M 0 0 L 0 -5.74892452092
2020-10-16T00:00:00,5.6055273107,-93.8326178035,37.1065319475,M 0 0 L 0 -5.885803676235001
2020-10-17T00:00:00,5.9966106114,-93.8326178035,37.1065319475,M 0 0 L 0 -6.296441141970001
2020-10-18T00:00:00,5.9444661713,-93.8326178035,37.1065319475,M 0 0 L 0 -6.241689479865
2020-10-19T00:00:00,5.8923217312,-93.8326178035,37.1065319475,M 0 0 L 0 -6.1869378177600005
2020-10-20T00:00:00,6.1530439317,-93.8326178035,37.1065319475,M 0 0 L 0 -6.460696128285
2020-10-21T00:00:00,5.9183939512,-93.8326178035,37.1065319475,M 0 0 L 0 -6.21431364876
2020-10-22T00:00:00,6.5441272324,-93.8326178035,37.1065319475,M 0 0 L 0 -6.87133359402
2020-10-23T00:00:00,6.4137661322,-93.8326178035,37.1065319475,M 0 0 L 0 -6.73445443881
2020-10-24T00:00:00,6.4659105723,-93.8326178035,37.1065319475,M 0 0 L 0 -6.789206100915001
2020-10-25T00:00:00,6.2312605918,-93.8326178035,37.1065319475,M 0 0 L 0 -6.54282362139
2020-10-26T00:00:00,6.9352105332,-93.8326178035,37.1065319475,M 0 0 L 0 -7.281971059860001
2020-10-27T00:00:00,7.1177160735,-93.8326178035,37.1065319475,M 0 0 L 0 -7.473601877175
2020-10-15T00:00:00,8.3757595664,-93.1113644465,40.2100035247,M 0 0 L 0 -8.79454754472
2020-10-16T00:00:00,8.8684513056,-93.1113644465,40.2100035247,M 0 0 L 0 -9.311873870880001
2020-10-17T00:00:00,8.047298407,-93.1113644465,40.2100035247,M 0 0 L 0 -8.44966332735
2020-10-18T00:00:00,8.5399901462,-93.1113644465,40.2100035247,M 0 0 L 0 -8.96698965351
2020-10-19T00:00:00,8.3757595664,-93.1113644465,40.2100035247,M 0 0 L 0 -8.79454754472
2020-10-20T00:00:00,8.2115289867,-93.1113644465,40.2100035247,M 0 0 L 0 -8.622105436035
2020-10-21T00:00:00,8.047298407,-93.1113644465,40.2100035247,M 0 0 L 0 -8.44966332735
2020-10-22T00:00:00,8.3757595664,-93.1113644465,40.2100035247,M 0 0 L 0 -8.79454754472
2020-10-23T00:00:00,8.3757595664,-93.1113644465,40.2100035247,M 0 0 L 0 -8.79454754472
2020-10-24T00:00:00,9.0326818854,-93.1113644465,40.2100035247,M 0 0 L 0 -9.48431597967
2020-10-25T00:00:00,7.5546066678,-93.1113644465,40.2100035247,M 0 0 L 0 -7.9323370011900005
2020-10-26T00:00:00,8.7042207259,-93.1113644465,40.2100035247,M 0 0 L 0 -9.139431762195
2020-10-27T00:00:00,9.5253736246,-93.1113644465,40.2100035247,M 0 0 L 0 -10.00164230583
2020-10-15T00:00:00,9.0394357803,-98.7842694861,42.4554104171,M 0 0 L 0 -9.491407569315001
2020-10-16T00:00:00,9.4367736168,-98.7842694861,42.4554104171,M 0 0 L 0 -9.908612297640001
2020-10-17T00:00:00,10.0327803715,-98.7842694861,42.4554104171,M 0 0 L 0 -10.534419390075
2020-10-18T00:00:00,9.3374391576,-98.7842694861,42.4554104171,M 0 0 L 0 -9.804311115480001
2020-10-19T00:00:00,10.6287871263,-98.7842694861,42.4554104171,M 0 0 L 0 -11.160226482615002
2020-10-20T00:00:00,10.430118208,-98.7842694861,42.4554104171,M 0 0 L 0 -10.9516241184
2020-10-21T00:00:00,10.5294526671,-98.7842694861,42.4554104171,M 0 0 L 0 -11.055925300455
2020-10-22T00:00:00,10.3307837489,-98.7842694861,42.4554104171,M 0 0 L 0 -10.847322936345
2020-10-23T00:00:00,10.5294526671,-98.7842694861,42.4554104171,M 0 0 L 0 -11.055925300455
2020-10-24T00:00:00,12.3174729314,-98.7842694861,42.4554104171,M 0 0 L 0 -12.93334657797
2020-10-25T00:00:00,11.4234627992,-98.7842694861,42.4554104171,M 0 0 L 0 -11.99463593916
2020-10-26T00:00:00,11.3241283401,-98.7842694861,42.4554104171,M 0 0 L 0 -11.890334757105
2020-10-27T00:00:00,11.224793881,-98.7842694861,42.4554104171,M 0 0 L 0 -11.78603357505
2020-10-15T00:00:00,4.7051442911,-95.5652454334,39.8267884745,M 0 0 L 0 -4.940401505655
